Date,actual_temp,wind_spd_ygn_1,dew_point_ygn_1,temp_ygn_1,wind_spd_mj_1,dew_point_mj_1,temp_mj_1,wind_spd_ria_1,dew_point_ria_1,temp_ria_1,dew_point_bl_1,actual_temp_1,wind_chill_ygn_1,hmdx_ygn_1,wind_dir_ygn_1_N,wind_dir_ygn_1_NE,wind_dir_ygn_1_NNE,wind_dir_mj_1_N,wind_dir_mj_1_NE,wind_dir_mj_1_NNE,wind_dir_ria_1_N,wind_dir_ria_1_NE,wind_dir_ria_1_NNE,month,week,day,day_of_week
2017-01-27 17:00:00,0.4,31.0,-3.2,1.3,39.0,-4.2,3.2,31.0,-2.7,1.4,-3.2,0.6,1.3,-1.5720343397522925,0,0,1,0,0,1,0,0,1,1,4,27,4
2017-01-28 09:00:00,-4.8,30.0,-4.9,-2.2,27.0,-5.2,-1.6,19.0,-5.8,-3.9,-6.4,-4.8,-9.343411807899745,-5.392465252897239,0,0,1,0,0,1,0,0,1,1,4,28,5
2017-01-28 10:00:00,-4.4,27.0,-5.8,-3.2,26.0,-4.9,-1.4,20.0,-7.0,-5.2,-6.6,-4.8,-10.284094136968623,-6.5477539731224965,0,0,1,0,0,1,0,0,1,1,4,28,5
2017-01-28 11:00:00,-2.8,33.0,-5.4,-2.0,33.0,-4.5,0.2,23.0,-6.3,-4.3,-6.6,-4.4,-9.404534385822117,-5.279910079506578,0,0,1,0,0,1,0,0,1,1,4,28,5
2017-01-28 12:00:00,-1.3,33.0,-4.8,-0.9,31.0,-4.0,1.9,20.0,-5.3,-2.8,-5.5,-2.8,-7.9577551231092745,-4.074617177076846,0,0,1,0,0,1,0,0,1,1,4,28,5
2017-01-28 13:00:00,0.3,35.0,-3.9,0.3,29.0,-3.4,3.8,17.0,-3.8,-0.6,-4.6,-1.3,0.3,-2.7084337543995503,0,0,1,0,0,1,0,0,1,1,4,28,5
2017-01-28 14:00:00,1.6,28.0,-2.9,1.6,27.0,-3.4,5.2,23.0,-2.7,1.4,-3.5,0.3,1.6,-1.2115903263674568,0,0,1,0,0,1,0,0,1,1,4,28,5
2017-01-28 15:00:00,2.7,24.0,-2.1,2.6,31.0,-3.1,6.3,20.0,-2.0,2.5,-2.8,1.6,2.6,-0.044367149227696245,0,0,1,0,0,1,0,0,1,1,4,28,5
2017-01-28 16:00:00,2.7,24.0,-1.7,3.1,31.0,-2.9,6.5,16.0,-1.8,2.8,-2.2,2.7,3.1,0.5426367768462796,0,0,1,0,0,1,0,0,1,1,4,28,5
2017-01-28 17:00:00,2.5,26.0,-1.5,3.0,36.0,-3.7,6.0,15.0,-1.3,2.3,-1.5,2.7,3.0,0.487010246587829,0,0,1,0,0,1,0,0,1,1,4,28,5
2017-01-29 09:00:00,-2.8,27.0,-3.3,0.8,29.0,-3.8,1.3,25.0,-3.8,-1.4,-5.2,-3.4,0.8,-2.091914257345479,0,0,1,0,0,1,0,0,1,1,4,29,6
2017-01-29 10:00:00,-1.4,23.0,-3.3,0.7,24.0,-4.1,1.0,26.0,-4.1,-1.7,-4.9,-2.8,0.7,-2.191914257345502,0,0,1,0,0,1,0,0,1,1,4,29,6
2017-01-29 11:00:00,-1.1,19.0,-3.3,1.1,28.0,-3.6,3.2,20.0,-3.8,-0.8,-4.7,-1.4,1.1,-1.7919142573454678,0,0,1,0,0,1,0,0,1,1,4,29,6
2017-01-29 12:00:00,1.5,23.0,-2.9,1.6,28.0,-3.5,4.6,23.0,-2.8,0.6,-4.6,-1.1,1.6,-1.2115903263674568,0,0,1,0,0,1,0,0,1,1,4,29,6
2017-01-29 13:00:00,2.8,21.0,-2.1,3.2,31.0,-4.0,7.3,31.0,-2.0,2.2,-3.0,1.5,3.2,0.5556328507722696,0,0,1,0,0,1,0,0,1,1,4,29,6
2017-01-29 14:00:00,3.5,17.0,-1.2,4.7,29.0,-4.3,7.8,26.0,-1.6,3.0,-2.5,2.8,4.7,2.254679060359706,0,0,1,0,0,1,0,0,1,1,4,29,6
2017-01-29 15:00:00,3.7,16.0,-1.1,5.5,25.0,-4.7,7.8,14.0,-0.9,3.3,-2.4,3.5,5.5,3.077534421543021,0,0,1,0,0,1,0,0,1,1,4,29,6
2017-01-29 16:00:00,3.3,15.0,-0.5,4.8,22.0,-4.1,8.4,10.0,-0.4,3.8,-2.8,3.7,4.8,2.517868509872187,0,0,1,0,0,1,0,0,1,1,4,29,6
2017-01-29 17:00:00,2.1,10.0,-0.4,4.6,16.0,-3.9,9.0,10.0,-0.5,5.3,-3.4,3.3,4.6,2.3417994878014383,0,0,1,0,0,1,0,0,1,1,4,29,6
2017-01-30 09:00:00,0.9,39.0,0.0,0.9,28.0,0.2,1.5,30.0,0.2,0.6,0.1,0.8,0.9,-1.260895000000005,0,0,1,0,0,1,0,0,1,1,5,30,0
2017-01-30 10:00:00,1.0,36.0,0.0,1.1,28.0,0.4,1.6,36.0,0.2,0.9,0.2,0.9,1.1,-1.0608949999999595,0,0,1,0,0,1,0,0,1,1,5,30,0
2017-01-30 11:00:00,1.2,36.0,0.1,1.1,32.0,0.0,1.7,28.0,0.0,0.9,0.2,1.0,1.1,-1.0361686361436,0,0,1,0,0,1,0,0,1,1,5,30,0
2017-01-30 12:00:00,1.4,32.0,0.2,1.2,38.0,0.3,2.3,35.0,0.1,1.2,-0.1,1.2,1.2,-0.9112804278009321,0,0,1,0,0,1,0,0,1,1,5,30,0
2017-01-30 13:00:00,1.4,36.0,0.0,1.3,38.0,-0.3,2.3,32.0,-0.1,1.4,-0.4,1.4,1.3,-0.8608949999999709,0,0,1,0,0,1,0,0,1,1,5,30,0
2017-01-30 14:00:00,1.3,37.0,-0.2,1.9,40.0,-0.3,2.4,34.0,-0.2,1.7,-0.4,1.4,1.9,-0.30986590368235056,0,0,1,0,0,1,0,0,1,1,5,30,0
2017-01-30 15:00:00,1.5,37.0,-0.4,1.9,44.0,-0.1,3.5,29.0,-0.1,1.4,-0.3,1.3,1.9,-0.35820051219860716,0,0,1,0,0,1,0,0,1,1,5,30,0
2017-01-30 16:00:00,1.6,34.0,-0.4,1.8,44.0,-1.5,2.5,30.0,-0.5,1.6,-0.6,1.5,1.8,-0.45820051219857305,0,0,1,0,0,1,0,0,1,1,5,30,0
2017-01-30 17:00:00,1.5,31.0,-0.9,1.9,44.0,-2.1,3.0,32.0,-0.7,1.7,-1.1,1.6,1.9,-0.4763009779907179,0,0,1,0,0,1,0,0,1,1,5,30,0
2017-01-31 09:00:00,-6.4,35.0,-9.1,-5.4,28.0,-10.3,-5.8,32.0,-8.8,-6.2,-9.1,-6.6,-14.100009614148293,-9.24159007561525,0,0,1,0,0,1,0,0,1,1,5,31,1
2017-01-31 10:00:00,-6.6,34.0,-9.4,-5.9,32.0,-10.4,-5.8,31.0,-8.3,-6.0,-9.1,-6.4,-14.648872683235046,-9.781114466778831,0,0,1,0,0,1,0,0,1,1,5,31,1
2017-01-31 11:00:00,-7.6,37.0,-9.0,-5.7,29.0,-9.7,-6.0,33.0,-10.9,-7.5,-7.5,-6.6,-14.711555031277259,-9.528229305857622,0,0,1,0,0,1,0,1,0,1,5,31,1
2017-01-31 12:00:00,-9.0,36.0,-8.2,-5.8,26.0,-10.4,-8.1,29.0,-11.6,-9.1,-9.8,-7.6,-14.737807045922514,-9.51791128887578,0,0,1,1,0,0,0,1,0,1,5,31,1
2017-01-31 13:00:00,-9.6,32.0,-11.6,-7.6,22.0,-11.5,-8.5,30.0,-12.8,-10.0,-12.1,-9.0,-16.64635394422694,-11.746722811414031,0,1,0,0,1,0,0,1,0,1,5,31,1
2017-01-31 14:00:00,-9.8,33.0,-11.9,-8.8,25.0,-13.1,-8.8,24.0,-13.3,-10.0,-12.8,-9.6,-18.348260737137878,-12.979825453308365,0,1,0,0,1,0,0,1,0,1,5,31,1
2017-01-31 15:00:00,-9.9,31.0,-13.0,-9.4,30.0,-12.9,-8.7,28.0,-13.8,-10.2,-12.6,-9.8,-18.874491124179983,-13.695273840423454,0,1,0,0,0,1,0,1,0,1,5,31,1
2017-01-31 16:00:00,-11.4,37.0,-13.9,-10.0,32.0,-13.2,-9.0,33.0,-14.9,-11.1,-13.4,-9.9,-20.422257945101947,-14.383133757667338,0,1,0,0,0,1,0,1,0,1,5,31,1
2017-01-31 17:00:00,-12.6,30.0,-13.1,-10.4,26.0,-13.4,-10.2,28.0,-16.3,-12.6,-14.4,-11.4,-20.042399891105063,-14.705321776154392,0,1,0,1,0,0,0,1,0,1,5,31,1
2017-02-01 09:00:00,-14.4,30.0,-18.7,-15.9,27.0,-16.8,-13.8,33.0,-17.5,-15.1,-17.4,-15.3,-27.218550434718388,-20.664921487649025,0,0,1,0,0,1,0,0,1,2,5,1,2
2017-02-01 10:00:00,-13.9,30.0,-17.9,-14.9,28.0,-16.2,-13.3,29.0,-17.0,-14.6,-16.6,-14.4,-25.913795790425056,-19.61039811489735,0,0,1,0,0,1,0,0,1,2,5,1,2
2017-02-01 11:00:00,-13.1,30.0,-16.7,-13.7,29.0,-15.7,-12.7,32.0,-16.7,-14.1,-16.2,-13.9,-24.348090217273054,-18.322206081883394,0,0,1,0,0,1,0,0,1,2,5,1,2
2017-02-01 12:00:00,-12.3,36.0,-16.3,-12.7,30.0,-15.1,-11.6,34.0,-15.7,-13.1,-15.6,-13.1,-23.880167222560416,-17.29100667249884,0,0,1,0,0,1,0,0,1,2,5,1,2
2017-02-01 13:00:00,-11.8,36.0,-15.8,-11.8,35.0,-14.3,-10.8,31.0,-15.2,-12.6,-15.0,-12.3,-22.687685460390256,-16.350680328354088,0,0,1,0,0,1,0,0,1,2,5,1,2
2017-02-01 14:00:00,-11.6,37.0,-15.0,-11.3,34.0,-14.7,-10.4,40.0,-15.3,-12.4,-14.8,-11.8,-22.148749523700104,-15.782974115332536,0,0,1,0,0,1,0,0,1,2,5,1,2
2017-02-01 15:00:00,-12.0,37.0,-15.0,-11.3,40.0,-14.2,-10.9,35.0,-16.1,-12.5,-14.1,-11.6,-22.148749523700104,-15.782974115332536,0,0,1,0,0,1,0,0,1,2,5,1,2
2017-02-01 16:00:00,-12.2,37.0,-15.0,-11.3,34.0,-15.2,-11.4,34.0,-16.2,-12.5,-15.2,-12.0,-22.148749523700104,-15.782974115332536,0,0,1,0,0,1,0,0,1,2,5,1,2
2017-02-01 17:00:00,-12.1,28.0,-15.1,-11.7,33.0,-16.3,-11.3,35.0,-15.9,-12.3,-15.8,-12.2,-21.435726232558405,-16.191657392212733,0,0,1,0,0,1,0,0,1,2,5,1,2
2017-02-02 09:00:00,-22.5,16.0,-23.7,-20.5,14.0,-22.9,-19.4,17.0,-23.4,-20.9,-24.9,-22.5,-30.005441530730682,-25.53938873144736,0,0,1,0,0,1,0,0,1,2,5,2,3
2017-02-02 10:00:00,-21.5,16.0,-23.5,-19.5,14.0,-21.2,-17.9,13.0,-24.3,-21.7,-25.4,-22.5,-28.766064019059908,-24.530338905490936,0,0,1,0,0,1,0,0,1,2,5,2,3
2017-02-02 11:00:00,-17.3,16.0,-21.5,-16.7,15.0,-18.8,-15.0,16.0,-23.2,-20.3,-25.3,-21.5,-25.295806986381734,-21.63157694407778,0,0,1,0,0,1,0,0,1,2,5,2,3
2017-02-02 12:00:00,-13.9,15.0,-19.8,-13.6,22.0,-17.0,-11.9,15.0,-20.7,-17.1,-22.0,-17.3,-21.185391382933673,-18.434686712767274,0,0,1,0,0,1,0,0,1,2,5,2,3
2017-02-02 13:00:00,-11.6,19.0,-18.4,-11.5,26.0,-15.0,-9.9,22.0,-18.7,-13.4,-19.2,-13.9,-19.543070378861295,-16.244860598060427,0,0,1,0,0,1,0,0,1,2,5,2,3
2017-02-02 14:00:00,-10.7,17.0,-17.9,-9.9,29.0,-13.6,-9.3,26.0,-17.6,-11.7,-17.7,-11.6,-17.10036475374912,-14.61039811489735,0,0,1,0,0,1,0,0,1,2,5,2,3
2017-02-02 15:00:00,-10.3,25.0,-17.9,-9.2,21.0,-14.1,-8.6,28.0,-15.8,-10.4,-16.1,-10.7,-17.732674301960838,-13.910398114897362,0,0,1,0,0,1,0,0,1,2,5,2,3
2017-02-02 16:00:00,-10.2,18.0,-16.4,-9.2,25.0,-14.9,-8.5,23.0,-14.5,-10.5,-14.5,-10.3,-16.445687655296663,-13.798893829297185,0,0,1,0,0,1,0,0,1,2,5,2,3
2017-02-02 17:00:00,-10.5,21.0,-15.0,-8.9,25.0,-14.2,-8.2,27.0,-14.7,-10.4,-14.9,-10.2,-16.661131785343883,-13.382974115332502,0,0,1,0,0,1,0,0,1,2,5,2,3
2017-02-03 09:00:00,-18.5,16.0,-20.1,-17.1,9.0,-18.4,-15.7,12.0,-20.9,-19.0,-20.3,-18.4,-25.791557991050045,-21.95271859793445,0,0,1,0,0,1,0,0,1,2,5,3,4
2017-02-03 10:00:00,-17.9,13.0,-20.2,-17.2,8.0,-18.0,-15.4,11.0,-22.1,-20.0,-20.5,-18.5,-24.98925765084405,-22.058637657287562,0,0,1,0,0,1,0,0,1,2,5,3,4
2017-02-03 11:00:00,-15.3,14.0,-17.7,-14.2,9.0,-16.1,-12.4,10.0,-20.3,-18.2,-20.5,-17.9,-21.637363180413416,-18.896245290259003,0,0,1,0,0,1,0,0,1,2,5,3,4
2017-02-03 12:00:00,-12.3,13.0,-16.4,-12.1,17.0,-14.8,-9.9,11.0,-17.4,-15.4,-19.2,-15.3,-18.771401717372857,-16.69889382929722,0,0,1,0,0,1,0,0,1,2,5,3,4
2017-02-03 13:00:00,-9.7,15.0,-14.4,-9.0,11.0,-14.2,-8.1,12.0,-16.0,-13.1,-17.2,-12.3,-15.513453215169346,-13.429513544578356,0,0,1,0,0,1,0,0,1,2,5,3,4
2017-02-03 14:00:00,-8.3,17.0,-14.2,-7.8,18.0,-15.6,-6.3,13.0,-16.2,-12.1,-14.5,-9.7,-14.48502465285511,-12.2111646651814,0,0,1,0,0,1,0,0,1,2,5,3,4
2017-02-03 15:00:00,-8.5,18.0,-14.3,-8.3,16.0,-14.5,-6.1,15.0,-16.0,-12.3,-15.0,-8.3,-15.319668854953562,-12.720372651739979,0,0,1,0,0,1,0,0,1,2,5,3,4
2017-02-03 16:00:00,-9.3,18.0,-14.3,-7.7,14.0,-15.3,-5.9,20.0,-15.5,-11.7,-15.2,-8.5,-14.56898965472483,-12.120372651739956,0,0,1,0,0,1,1,0,0,2,5,3,4
2017-02-03 17:00:00,-10.7,21.0,-14.1,-8.8,15.0,-15.6,-6.2,20.0,-14.8,-11.0,-14.6,-9.3,-16.534446344837473,-13.201889147585405,0,0,1,0,0,1,0,0,1,2,5,3,4
2017-02-04 09:00:00,-13.2,19.0,-15.7,-12.9,15.0,-15.6,-13.2,9.0,-16.1,-13.0,-15.9,-13.9,-21.302313767320364,-17.442434183526245,0,1,0,0,1,0,0,1,0,2,5,4,5
2017-02-04 10:00:00,-13.3,20.0,-16.0,-13.0,15.0,-15.7,-13.4,18.0,-16.1,-13.5,-15.4,-13.2,-21.646092663741427,-17.566990550668294,0,1,0,0,0,1,0,1,0,2,5,4,5
2017-02-04 11:00:00,-13.4,20.0,-15.7,-12.7,12.0,-15.5,-13.2,20.0,-16.1,-13.8,-15.3,-13.3,-21.267541831803875,-17.242434183526257,0,1,0,0,1,0,0,1,0,2,5,4,5
2017-02-04 12:00:00,-13.1,15.0,-14.8,-12.1,14.0,-15.4,-12.5,17.0,-16.3,-13.4,-15.9,-13.4,-19.335846328227912,-16.565414839382242,0,1,0,0,1,0,0,1,0,2,5,4,5
2017-02-04 13:00:00,-12.9,22.0,-15.1,-12.3,17.0,-15.6,-12.2,21.0,-16.3,-13.2,-16.1,-13.1,-21.165999046930096,-16.791657392212755,0,0,1,0,0,1,0,0,1,2,5,4,5
2017-02-04 14:00:00,-13.1,21.0,-14.9,-11.4,16.0,-15.1,-11.6,26.0,-16.8,-13.3,-16.7,-12.9,-19.82826779800406,-15.874226737845675,0,0,1,0,1,0,0,0,1,2,5,4,5
2017-02-04 15:00:00,-12.6,23.0,-16.1,-11.5,14.0,-15.4,-11.2,22.0,-16.5,-12.4,-17.3,-13.1,-20.3351034450806,-16.07505542465111,0,1,0,0,0,1,0,0,1,2,5,4,5
2017-02-04 16:00:00,-12.9,25.0,-16.5,-12.3,20.0,-16.4,-11.6,23.0,-17.1,-12.9,-17.2,-12.6,-21.716518481418227,-16.90672252623756,0,0,1,0,1,0,0,0,1,2,5,4,5
2017-02-04 17:00:00,-12.9,24.0,-17.1,-12.5,16.0,-15.7,-11.1,22.0,-17.2,-12.8,-17.2,-12.9,-21.79564987466899,-17.15248850630789,0,0,1,0,0,1,0,1,0,2,5,4,5
2017-02-05 09:00:00,-16.8,11.0,-19.9,-17.6,4.0,-17.6,-15.7,13.0,-20.1,-18.0,-19.3,-17.3,-24.747449766474894,-22.44074343924072,0,0,1,1,0,0,0,0,1,2,5,5,6
2017-02-05 10:00:00,-16.5,15.0,-19.5,-17.1,6.0,-17.3,-15.4,13.0,-19.8,-17.7,-18.7,-16.8,-25.500996510580443,-21.91623614268846,0,0,1,0,0,1,0,0,1,2,5,5,6
2017-02-05 11:00:00,-15.9,16.0,-18.8,-16.4,9.0,-17.4,-15.4,14.0,-19.2,-17.0,-18.3,-16.5,-24.9239937328805,-21.171507745830638,0,0,1,1,0,0,1,0,0,2,5,5,6
2017-02-05 12:00:00,-15.7,14.0,-18.5,-15.8,9.0,-16.7,-14.7,17.0,-18.9,-16.6,-17.8,-15.9,-23.599469684513597,-20.551598254363114,0,0,1,1,0,0,0,0,1,2,5,5,6
2017-02-05 13:00:00,-15.6,12.0,-18.3,-15.3,11.0,-16.5,-14.4,17.0,-18.5,-16.2,-17.8,-15.7,-22.338334916230338,-20.038071791178737,0,0,1,1,0,0,1,0,0,2,5,5,6
2017-02-05 14:00:00,-15.4,14.0,-17.4,-14.1,12.0,-16.3,-14.2,15.0,-18.4,-15.8,-17.6,-15.6,-21.51473152390716,-18.774613051375923,0,0,1,1,0,0,0,0,1,2,5,5,6
2017-02-05 15:00:00,-15.0,13.0,-17.4,-14.0,14.0,-15.9,-13.7,17.0,-17.8,-15.4,-17.4,-15.4,-21.08785784945036,-18.6746130513759,1,0,0,1,0,0,1,0,0,2,5,5,6
2017-02-05 16:00:00,-15.4,17.0,-17.8,-14.8,15.0,-15.7,-13.5,16.0,-17.4,-14.8,-16.9,-15.0,-23.202824989168477,-19.503348330049192,1,0,0,1,0,0,0,0,1,2,5,5,6
2017-02-05 17:00:00,-15.5,16.0,-17.8,-15.0,14.0,-15.9,-13.7,17.0,-17.5,-14.9,-17.3,-15.4,-23.188865216541416,-19.70334833004918,1,0,0,1,0,0,1,0,0,2,5,5,6
2017-02-06 09:00:00,-16.7,16.0,-19.2,-16.5,14.0,-18.3,-16.1,19.0,-19.3,-16.1,-18.4,-16.5,-25.04793148404758,-21.297358243422366,1,0,0,1,0,0,1,0,0,2,6,6,0
2017-02-06 10:00:00,-16.6,18.0,-19.2,-16.4,14.0,-18.3,-16.2,17.0,-19.0,-16.1,-18.7,-16.7,-25.453838058041466,-21.197358243422343,1,0,0,1,0,0,1,0,0,2,6,6,0
2017-02-06 11:00:00,-16.6,21.0,-19.3,-16.2,14.0,-18.2,-15.9,20.0,-19.7,-16.4,-18.7,-16.6,-25.909168942311606,-21.003698897476028,1,0,0,1,0,0,1,0,0,2,6,6,0
2017-02-06 12:00:00,-16.7,20.0,-19.1,-16.0,23.0,-18.4,-16.1,23.0,-19.9,-16.3,-18.9,-16.6,-25.431600983116926,-20.79096913196142,1,0,0,1,0,0,1,0,0,2,6,6,0
2017-02-06 13:00:00,-16.7,27.0,-19.2,-15.8,21.0,-18.4,-16.2,23.0,-20.3,-16.5,-19.1,-16.7,-26.58009113817772,-20.597358243422377,1,0,0,1,0,0,1,0,0,2,6,6,0
2017-02-06 14:00:00,-16.7,20.0,-18.8,-15.7,22.0,-18.8,-16.5,23.0,-19.6,-16.6,-18.9,-16.7,-25.053050151179377,-20.47150774583065,1,0,0,1,0,0,1,0,0,2,6,6,0
2017-02-06 15:00:00,-16.9,15.0,-18.8,-15.8,21.0,-18.8,-16.5,15.0,-19.4,-16.6,-18.9,-16.7,-23.898057463168783,-20.571507745830672,1,0,0,1,0,0,1,0,0,2,6,6,0
2017-02-06 16:00:00,-16.9,18.0,-19.0,-15.9,24.0,-18.7,-16.3,20.0,-19.7,-16.7,-19.3,-16.9,-24.828272057850857,-20.68453123333859,1,0,0,1,0,0,1,0,0,2,6,6,0
2017-02-06 17:00:00,-17.1,21.0,-18.6,-15.8,22.0,-19.1,-16.6,19.0,-20.2,-16.9,-19.3,-16.9,-25.402427180285976,-20.558285103693237,1,0,0,1,0,0,1,0,0,2,6,6,0
2017-02-07 09:00:00,-25.7,11.0,-28.6,-25.4,12.0,-26.5,-23.6,9.0,-28.9,-26.6,-27.9,-25.3,-34.13415437792749,-30.621321498912806,0,0,1,0,0,1,0,1,0,2,6,7,1
2017-02-07 10:00:00,-25.9,9.0,-26.1,-23.3,12.0,-28.8,-26.0,11.0,-29.8,-27.0,-28.6,-25.7,-30.65127094394034,-28.4374672322827,0,0,1,0,0,1,0,0,1,2,6,7,1
2017-02-07 13:00:00,-24.7,16.0,-26.0,-21.7,15.0,-29.2,-26.0,14.0,-27.1,-24.3,-28.7,-25.4,-31.492694544735613,-26.833745951166065,0,0,1,0,0,1,0,0,1,2,6,7,1
2017-02-07 14:00:00,-24.0,18.0,-26.6,-22.4,14.0,-27.9,-24.7,12.0,-25.6,-22.9,-28.0,-24.7,-32.9606300603288,-27.55562943175096,0,0,1,0,0,1,0,0,1,2,6,7,1
2017-02-07 15:00:00,-23.8,19.0,-26.5,-22.2,18.0,-26.6,-23.3,15.0,-24.9,-22.0,-27.5,-24.0,-32.988716276369914,-27.35205550908981,0,0,1,0,0,1,0,0,1,2,6,7,1
2017-02-07 16:00:00,-24.3,19.0,-26.2,-22.0,17.0,-26.0,-22.5,17.0,-25.7,-22.2,-27.1,-23.8,-32.73739579230433,-27.141158614209587,0,0,1,0,0,1,0,0,1,2,6,7,1
2017-02-07 17:00:00,-26.4,15.0,-26.2,-22.2,14.0,-26.0,-22.4,14.0,-26.9,-23.5,-27.9,-24.3,-31.78944969658002,-27.341158614209576,0,0,1,0,0,1,0,0,1,2,6,7,1
2017-02-08 12:00:00,-23.1,29.0,-27.5,-22.5,22.0,-26.5,-22.6,22.0,-28.9,-26.0,-28.9,-25.5,-35.64077930673474,-27.686521795999568,0,0,1,0,0,1,0,0,1,2,6,8,2
2017-02-08 13:00:00,-22.0,35.0,-26.2,-21.0,37.0,-24.2,-20.2,32.0,-26.0,-23.2,-26.9,-23.1,-34.720339969733914,-26.141158614209587,0,0,1,0,0,1,0,0,1,2,6,8,2
2017-02-08 14:00:00,-20.6,33.0,-24.8,-19.6,38.0,-23.0,-19.0,28.0,-23.9,-21.2,-25.5,-22.0,-32.55300258922762,-24.68667826334473,0,0,1,0,0,1,0,0,1,2,6,8,2
2017-02-08 15:00:00,-19.1,33.0,-23.9,-18.7,39.0,-22.8,-18.9,35.0,-23.8,-20.4,-24.1,-20.6,-31.369274101553472,-23.748296606648864,0,0,1,0,0,1,0,0,1,2,6,8,2
2017-02-08 16:00:00,-19.5,29.0,-23.0,-17.5,30.0,-22.3,-18.3,27.0,-23.9,-20.1,-22.7,-19.1,-29.135486632522873,-22.507080005023056,0,0,1,0,0,1,0,0,1,2,6,8,2
2017-02-08 17:00:00,-20.1,35.0,-22.9,-17.9,32.0,-22.8,-18.5,31.0,-23.6,-19.8,-23.2,-19.5,-30.622710219585485,-22.902317423478735,0,0,1,0,0,1,0,0,1,2,6,8,2
2017-02-09 09:00:00,-22.6,16.0,-27.7,-24.0,12.0,-26.2,-22.5,18.0,-29.2,-25.8,-27.5,-24.0,-34.343262821578406,-29.19308452864874,0,0,1,0,0,1,0,0,1,2,6,9,3
2017-02-09 10:00:00,-20.9,16.0,-26.3,-22.6,9.0,-25.2,-21.6,24.0,-27.3,-23.9,-25.8,-22.6,-32.60813430523932,-27.744820312047153,0,0,1,1,0,0,0,0,1,2,6,9,3
2017-02-09 11:00:00,-20.4,19.0,-24.8,-20.4,10.0,-21.8,-17.4,28.0,-26.0,-22.2,-24.5,-20.9,-30.726831919779677,-25.486678263344743,0,0,1,1,0,0,0,0,1,2,6,9,3
2017-02-09 12:00:00,-18.6,27.0,-22.0,-17.7,15.0,-20.4,-15.8,30.0,-24.5,-20.7,-24.1,-20.4,-29.037424019312425,-22.65773275027533,0,0,1,1,0,0,0,0,1,2,6,9,3
2017-02-09 13:00:00,-15.7,27.0,-20.9,-17.0,17.0,-17.1,-13.0,32.0,-21.7,-18.0,-21.7,-18.6,-28.132090852578585,-21.898820824726556,0,0,1,0,0,1,0,0,1,2,6,9,3
2017-02-09 14:00:00,-15.4,28.0,-19.3,-15.5,23.0,-15.5,-12.1,31.0,-19.2,-15.9,-18.6,-15.7,-26.365290554900817,-20.30369889747604,0,0,1,0,0,1,0,0,1,2,6,9,3
2017-02-09 15:00:00,-13.8,34.0,-17.0,-13.6,23.0,-13.1,-10.8,34.0,-17.9,-15.3,-17.7,-15.4,-24.801904026482596,-18.245002541933843,0,0,1,0,0,1,0,0,1,2,6,9,3
2017-02-09 16:00:00,-12.5,27.0,-15.7,-12.9,21.0,-10.9,-9.1,36.0,-16.6,-14.2,-15.8,-13.8,-22.82942516170896,-17.442434183526245,0,0,1,0,0,1,0,0,1,2,6,9,3
2017-02-09 17:00:00,-11.2,32.0,-13.8,-11.5,23.0,-12.1,-10.4,34.0,-15.2,-13.2,-14.1,-12.5,-21.76255567133287,-15.873652998331067,0,0,1,1,0,0,0,0,1,2,6,9,3
2017-02-10 09:00:00,-9.6,27.0,-9.0,-7.2,18.0,-11.7,-9.7,13.0,-10.6,-9.2,-11.2,-9.7,-15.457426518304842,-11.028229305857622,0,0,1,0,0,1,0,0,1,2,6,10,4
2017-02-10 10:00:00,-9.4,24.0,-9.2,-7.9,15.0,-10.9,-9.7,19.0,-10.0,-9.1,-10.8,-9.6,-15.904012370256845,-11.754857473721984,0,0,1,0,0,1,0,0,1,2,6,10,4
2017-02-10 11:00:00,-9.2,19.0,-9.2,-7.5,19.0,-11.0,-9.7,18.0,-10.1,-9.4,-10.3,-9.4,-14.516660697549657,-11.354857473722006,0,0,1,0,0,1,0,0,1,2,6,10,4
2017-02-10 12:00:00,-8.8,20.0,-9.2,-7.9,18.0,-10.5,-9.2,22.0,-10.9,-9.7,-10.2,-9.2,-15.21072852080308,-11.754857473721984,0,0,1,0,0,1,0,0,1,2,6,10,4
2017-02-10 13:00:00,-8.6,23.0,-9.1,-7.4,17.0,-10.5,-9.2,21.0,-11.6,-10.4,-9.9,-8.8,-15.102205602019957,-11.24159007561525,0,0,1,0,0,1,0,0,1,2,6,10,4
2017-02-10 14:00:00,-9.0,25.0,-9.4,-7.2,17.0,-10.3,-9.0,19.0,-11.4,-10.1,-9.9,-8.6,-15.162452250698006,-11.081114466778843,0,0,1,0,0,1,0,0,1,2,6,10,4
2017-02-10 15:00:00,-9.3,23.0,-9.3,-7.1,18.0,-10.2,-8.8,18.0,-11.2,-9.9,-10.8,-9.0,-14.719310637893567,-10.96803207890099,0,0,1,0,0,1,0,1,0,2,6,10,4
2017-02-10 16:00:00,-9.5,21.0,-9.9,-7.7,13.0,-10.0,-8.5,9.0,-11.2,-9.6,-11.0,-9.3,-15.140906499266993,-11.645163078560756,0,1,0,0,0,1,0,0,1,2,6,10,4
2017-02-10 17:00:00,-9.5,10.0,-10.2,-8.0,7.0,-10.2,-8.6,9.0,-11.5,-9.6,-10.8,-9.5,-12.871585146187277,-11.982521811155493,0,1,0,0,0,1,0,0,1,2,6,10,4
